             * /home/paras.vekariya/esim-workspace/mixed/mixed.cir
             Transient Analysis  Fri Oct  7 21:16:28  2022
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
74	5.023400e+00	-2.73783e-31	0.000000e+00	0.000000e+00	
75	5.043880e+00	2.737832e-31	0.000000e+00	0.000000e+00	
76	5.084840e+00	-2.73783e-31	0.000000e+00	0.000000e+00	
77	5.166760e+00	2.737832e-31	0.000000e+00	0.000000e+00	
78	5.330600e+00	-2.73783e-31	0.000000e+00	0.000000e+00	
79	5.658280e+00	2.737832e-31	0.000000e+00	0.000000e+00	
80	6.313640e+00	-2.73783e-31	0.000000e+00	0.000000e+00	
81	7.313640e+00	2.737832e-31	0.000000e+00	0.000000e+00	
82	8.313640e+00	-2.73783e-31	0.000000e+00	0.000000e+00	
83	9.313640e+00	2.737832e-31	0.000000e+00	0.000000e+00	
84	1.000100e+01	-2.73783e-31	0.000000e+00	0.000000e+00	
85	1.000110e+01	-1.42257e-39	0.000000e+00	0.000000e+00	
86	1.000130e+01	1.422572e-39	0.000000e+00	0.000000e+00	
87	1.000170e+01	-1.42257e-39	0.000000e+00	0.000000e+00	
88	1.000200e+01	1.422572e-39	0.000000e+00	0.000000e+00	
89	1.000208e+01	9.239573e-48	0.000000e+00	0.000000e+00	
90	1.000224e+01	-9.23957e-48	0.000000e+00	0.000000e+00	
91	1.000256e+01	9.239573e-48	0.000000e+00	0.000000e+00	
92	1.000300e+01	-9.23957e-48	0.000000e+00	0.000000e+00	
93	1.000306e+01	-7.50135e-56	0.000000e+00	0.000000e+00	
94	1.000319e+01	7.501350e-56	0.000000e+00	0.000000e+00	
95	1.000345e+01	-7.50135e-56	0.000000e+00	0.000000e+00	
96	1.000396e+01	7.501350e-56	0.000000e+00	0.000000e+00	
97	1.000498e+01	-7.50135e-56	0.000000e+00	0.000000e+00	
98	1.000703e+01	7.501350e-56	0.000000e+00	0.000000e+00	
99	1.001113e+01	-7.50135e-56	0.000000e+00	0.000000e+00	
100	1.001932e+01	7.501350e-56	0.000000e+00	0.000000e+00	
